id,name,count
1001,autauga,false
1003,baldwin,false
1005,barbour,false
1007,bibb,false
1009,blount,2
1011,bullock,false
1013,butler,false
1015,calhoun,4
1017,chambers,false
1019,cherokee,false
1021,chilton,false
1023,choctaw,false
1025,clarke,false
1027,clay,false
1029,cleburne,false
1031,coffee,false
1033,colbert,1
1035,conecuh,false
1037,coosa,false
1039,covington,false
1041,crenshaw,false
1043,cullman,1
1045,dale,1
1047,dallas,false
1049,dekalb,false
1051,elmore,false
1053,escambia,1
1055,etowah,1
1057,fayette,false
1059,franklin,false
1061,geneva,false
1063,greene,false
1065,hale,false
1067,henry,1
1069,houston,1
1071,jackson,false
1073,jefferson,10
1075,lamar,false
1077,lauderdale,false
1079,lawrence,false
1081,lee,2
1083,limestone,1
1085,lowndes,false
1087,macon,false
1089,madison,4
1091,marengo,false
1093,marion,false
1095,marshall,false
1097,mobile,10
1099,monroe,2
1101,montgomery,2
1103,morgan,false
1105,perry,false
1107,pickens,false
1109,pike,1
1111,randolph,false
1113,russell,false
1117,shelby,2
1115,st. clair,1
1119,sumter,false
1121,talladega,2
1123,tallapoosa,false
1125,tuscaloosa,3
1127,walker,false
1129,washington,false
1131,wilcox,false
1133,winston,false
2013,aleutians east,false
2060,bristol bay,false
2068,denali,false
2090,fairbanks north star,false
2100,haines,false
2122,kenai peninsula,false
2130,ketchikan gateway,false
2150,kodiak island,false
2164,lake and peninsula,false
2170,matanuska-susitna,false
2185,north slope,false
2188,northwest arctic,false
4001,apache,false
4003,cochise,2
4005,coconino,3
4007,gila,false
4009,graham,false
4011,greenlee,false
4012,la paz,false
4013,maricopa,11
4015,mohave,1
4017,navajo,false
4019,pima,12
4021,pinal,3
4023,santa cruz,false
4025,yavapai,3
4027,yuma,1
5001,arkansas,1
5003,ashley,1
5005,baxter,false
5007,benton,3
5009,boone,false
5011,bradley,false
5013,calhoun,false
5015,carroll,false
5017,chicot,false
5019,clark,false
5021,clay,false
5023,cleburne,false
5025,cleveland,false
5027,columbia,false
5029,conway,1
5031,craighead,false
5033,crawford,1
5035,crittenden,false
5037,cross,false
5039,dallas,false
5041,desha,false
5043,drew,false
5045,faulkner,false
5047,franklin,false
5049,fulton,false
5051,garland,false
5053,grant,false
5055,greene,false
5057,hempstead,false
5059,hot spring,1
5061,howard,false
5063,independence,false
5065,izard,false
5067,jackson,false
5069,jefferson,1
5071,johnson,1
5073,lafayette,false
5075,lawrence,false
5077,lee,false
5079,lincoln,1
5081,little river,false
5083,logan,2
5085,lonoke,false
5087,madison,false
5089,marion,false
5091,miller,1
5093,mississippi,false
5095,monroe,false
5097,montgomery,1
5099,nevada,1
5101,newton,false
5103,ouachita,false
5105,perry,false
5107,phillips,false
5109,pike,false
5111,poinsett,false
5113,polk,false
5115,pope,1
5117,prairie,false
5119,pulaski,4
5121,randolph,false
5125,saline,1
5127,scott,false
5129,searcy,false
5131,sebastian,3
5133,sevier,false
5135,sharp,false
5123,st. francis,false
5137,stone,false
5139,union,false
5141,van buren,1
5143,washington,false
5145,white,1
5147,woodruff,false
5149,yell,false
6001,alameda,1
6003,alpine,false
6005,amador,false
6007,butte,false
6009,calaveras,false
6011,colusa,false
6013,contra costa,false
6015,del norte,false
6017,el dorado,false
6019,fresno,false
6021,glenn,1
6023,humboldt,false
6025,imperial,false
6027,inyo,false
6029,kern,false
6031,kings,false
6033,lake,false
6035,lassen,false
6037,los angeles,2
6039,madera,false
6041,marin,false
6043,mariposa,false
6045,mendocino,false
6047,merced,1
6049,modoc,false
6051,mono,false
6053,monterey,false
6055,napa,false
6057,nevada,false
6059,orange,2
6061,placer,false
6063,plumas,false
6065,riverside,false
6067,sacramento,1
6069,san benito,false
6071,san bernardino,1
6073,san diego,1
6077,san joaquin,false
6079,san luis obispo,false
6081,san mateo,1
6083,santa barbara,false
6085,santa clara,false
6087,santa cruz,false
6089,shasta,false
6091,sierra,false
6093,siskiyou,false
6095,solano,false
6097,sonoma,false
6099,stanislaus,false
6101,sutter,false
6103,tehama,false
6105,trinity,false
6107,tulare,false
6109,tuolumne,false
6111,ventura,false
6113,yolo,1
6115,yuba,false
8001,adams,1
8003,alamosa,false
8005,arapahoe,false
8007,archuleta,false
8009,baca,false
8011,bent,false
8013,boulder,false
8015,chaffee,false
8017,cheyenne,false
8019,clear creek,false
8021,conejos,false
8023,costilla,false
8025,crowley,false
8027,custer,false
8029,delta,false
8033,dolores,false
8035,douglas,false
8037,eagle,false
8041,el paso,false
8039,elbert,false
8043,fremont,false
8045,garfield,false
8047,gilpin,false
8049,grand,false
8051,gunnison,false
8053,hinsdale,false
8055,huerfano,false
8057,jackson,false
8059,jefferson,false
8061,kiowa,false
8063,kit carson,false
8067,la plata,false
8065,lake,false
8069,larimer,false
8071,las animas,false
8073,lincoln,false
8075,logan,false
8077,mesa,false
8079,mineral,false
8081,moffat,false
8083,montezuma,false
8085,montrose,false
8087,morgan,false
8089,otero,false
8091,ouray,false
8093,park,false
8095,phillips,false
8097,pitkin,false
8099,prowers,false
8101,pueblo,false
8103,rio blanco,false
8105,rio grande,false
8107,routt,false
8109,saguache,false
8111,san juan,false
8113,san miguel,false
8115,sedgwick,false
8117,summit,false
8119,teller,false
8121,washington,false
8123,weld,false
8125,yuma,false
10001,kent,6
10003,new castle,9
10005,sussex,1
12001,alachua,2
12003,baker,false
12005,bay,false
12007,bradford,3
12009,brevard,2
12011,broward,2
12013,calhoun,false
12015,charlotte,false
12017,citrus,false
12019,clay,1
12021,collier,false
12023,columbia,3
12027,desoto,false
12029,dixie,false
12033,escambia,false
12035,flagler,false
12037,franklin,false
12039,gadsden,false
12041,gilchrist,false
12043,glades,false
12045,gulf,false
12047,hamilton,false
12049,hardee,false
12051,hendry,false
12053,hernando,1
12055,highlands,false
12057,hillsborough,4
12059,holmes,false
12061,indian river,false
12063,jackson,false
12065,jefferson,1
12067,lafayette,false
12069,lake,3
12071,lee,1
12073,leon,1
12075,levy,false
12077,liberty,false
12079,madison,1
12081,manatee,1
12083,marion,3
12085,martin,1
12086,miami-dade,12
12087,monroe,1
12089,nassau,false
12091,okaloosa,1
12093,okeechobee,false
12095,orange,8
12097,osceola,2
12099,palm beach,2
12101,pasco,false
12103,pinellas,6
12105,polk,3
12107,putnam,false
12113,santa rosa,2
12115,sarasota,false
12117,seminole,1
12109,st. johns,3
12111,st. lucie,1
12119,sumter,false
12121,suwannee,false
12123,taylor,false
12125,union,false
12127,volusia,4
12129,wakulla,1
12131,walton,false
12133,washington,false
13001,appling,false
13003,atkinson,false
13005,bacon,false
13007,baker,false
13009,baldwin,false
13011,banks,false
13013,barrow,false
13015,bartow,1
13017,ben hill,false
13019,berrien,1
13021,bibb,5
13023,bleckley,1
13025,brantley,false
13027,brooks,1
13029,bryan,false
13031,bulloch,false
13033,burke,false
13035,butts,false
13037,calhoun,false
13039,camden,false
13043,candler,false
13045,carroll,false
13047,catoosa,1
13049,charlton,false
13051,chatham,4
13055,chattooga,false
13057,cherokee,false
13061,clay,false
13063,clayton,false
13065,clinch,false
13067,cobb,4
13069,coffee,false
13071,colquitt,false
13073,columbia,false
13075,cook,false
13077,coweta,false
13079,crawford,false
13081,crisp,false
13083,dade,false
13085,dawson,false
13087,decatur,1
13089,dekalb,1
13091,dodge,false
13093,dooly,false
13095,dougherty,false
13097,douglas,1
13099,early,false
13101,echols,false
13103,effingham,false
13105,elbert,false
13107,emanuel,false
13109,evans,false
13111,fannin,false
13113,fayette,false
13115,floyd,false
13117,forsyth,false
13119,franklin,false
13121,fulton,4
13123,gilmer,false
13125,glascock,false
13127,glynn,1
13129,gordon,false
13131,grady,false
13133,greene,false
13135,gwinnett,false
13137,habersham,false
13139,hall,1
13141,hancock,false
13143,haralson,false
13145,harris,false
13147,hart,false
13149,heard,false
13151,henry,false
13153,houston,1
13155,irwin,false
13157,jackson,false
13159,jasper,false
13161,jeff davis,false
13163,jefferson,false
13165,jenkins,false
13167,johnson,false
13169,jones,1
13171,lamar,false
13173,lanier,false
13175,laurens,1
13177,lee,false
13179,liberty,2
13181,lincoln,false
13183,long,false
13185,lowndes,false
13187,lumpkin,false
13193,macon,false
13195,madison,false
13197,marion,false
13189,mcduffie,false
13191,mcintosh,false
13199,meriwether,false
13201,miller,false
13205,mitchell,false
13207,monroe,2
13209,montgomery,false
13211,morgan,1
13213,murray,false
13217,newton,1
13219,oconee,1
13221,oglethorpe,false
13223,paulding,false
13225,peach,false
13227,pickens,false
13229,pierce,false
13231,pike,false
13233,polk,1
13235,pulaski,false
13237,putnam,1
13241,rabun,false
13243,randolph,false
13247,rockdale,false
13249,schley,false
13251,screven,false
13253,seminole,1
13255,spalding,3
13257,stephens,false
13259,stewart,false
13261,sumter,false
13263,talbot,false
13265,taliaferro,1
13267,tattnall,false
13269,taylor,false
13271,telfair,false
13273,terrell,false
13275,thomas,false
13277,tift,false
13279,toombs,false
13281,towns,false
13283,treutlen,false
13285,troup,false
13287,turner,false
13289,twiggs,false
13291,union,false
13293,upson,false
13295,walker,false
13297,walton,false
13299,ware,false
13301,warren,false
13303,washington,false
13305,wayne,false
13309,wheeler,false
13311,white,false
13313,whitfield,false
13315,wilcox,false
13317,wilkes,false
13319,wilkinson,false
13321,worth,1
15001,hawaii,false
15003,honolulu,false
15007,kauai,false
15009,maui,false
16001,ada,1
16003,adams,false
16005,bannock,false
16007,bear lake,false
16009,benewah,false
16011,bingham,2
16013,blaine,false
16015,boise,false
16017,bonner,false
16019,bonneville,false
16021,boundary,false
16023,butte,false
16025,camas,false
16027,canyon,false
16029,caribou,false
16031,cassia,false
16033,clark,false
16035,clearwater,false
16037,custer,false
16039,elmore,false
16041,franklin,false
16043,fremont,false
16045,gem,false
16047,gooding,false
16049,idaho,false
16051,jefferson,false
16053,jerome,false
16055,kootenai,false
16057,latah,false
16059,lemhi,false
16061,lewis,false
16063,lincoln,false
16065,madison,false
16067,minidoka,false
16069,nez perce,false
16071,oneida,false
16073,owyhee,false
16075,payette,false
16077,power,false
16079,shoshone,false
16081,teton,false
16083,twin falls,false
16085,valley,false
16087,washington,false
17001,adams,false
17003,alexander,false
17005,bond,false
17007,boone,false
17009,brown,false
17011,bureau,false
17013,calhoun,false
17015,carroll,false
17017,cass,false
17019,champaign,false
17021,christian,false
17023,clark,false
17025,clay,false
17027,clinton,false
17029,coles,false
17031,cook,5
17033,crawford,false
17035,cumberland,false
17039,de witt,false
17037,dekalb,false
17041,douglas,false
17043,dupage,2
17045,edgar,false
17047,edwards,false
17049,effingham,false
17051,fayette,false
17053,ford,false
17055,franklin,false
17057,fulton,false
17059,gallatin,false
17061,greene,false
17063,grundy,false
17065,hamilton,false
17067,hancock,false
17069,hardin,false
17071,henderson,false
17073,henry,false
17075,iroquois,false
17077,jackson,false
17079,jasper,false
17081,jefferson,false
17083,jersey,false
17085,jo daviess,false
17087,johnson,false
17089,kane,false
17091,kankakee,false
17093,kendall,false
17095,knox,false
17097,lake,false
17099,lasalle,false
17101,lawrence,false
17103,lee,false
17105,livingston,false
17107,logan,false
17115,macon,false
17117,macoupin,false
17119,madison,1
17121,marion,false
17123,marshall,false
17125,mason,false
17127,massac,false
17109,mcdonough,false
17111,mchenry,1
17113,mclean,false
17129,menard,false
17131,mercer,false
17133,monroe,false
17135,montgomery,false
17137,morgan,false
17139,moultrie,false
17141,ogle,false
17143,peoria,false
17145,perry,false
17147,piatt,false
17149,pike,false
17151,pope,false
17153,pulaski,false
17155,putnam,false
17157,randolph,false
17159,richland,false
17161,rock island,false
17165,saline,false
17167,sangamon,false
17169,schuyler,false
17171,scott,false
17173,shelby,false
17163,st. clair,2
17175,stark,false
17177,stephenson,false
17179,tazewell,false
17181,union,false
17183,vermilion,false
17185,wabash,false
17187,warren,false
17189,washington,false
17191,wayne,false
17193,white,false
17195,whiteside,false
17197,will,false
17199,williamson,false
17201,winnebago,1
17203,woodford,false
18001,adams,false
18003,allen,1
18005,bartholomew,false
18007,benton,false
18009,blackford,false
18011,boone,2
18013,brown,false
18015,carroll,false
18017,cass,false
18019,clark,false
18021,clay,false
18023,clinton,false
18025,crawford,false
18027,daviess,false
18029,dearborn,false
18031,decatur,false
18033,dekalb,false
18035,delaware,2
18037,dubois,false
18039,elkhart,false
18041,fayette,false
18043,floyd,false
18045,fountain,false
18047,franklin,false
18049,fulton,false
18051,gibson,false
18053,grant,false
18055,greene,false
18057,hamilton,false
18059,hancock,false
18061,harrison,false
18063,hendricks,false
18065,henry,false
18067,howard,1
18069,huntington,false
18071,jackson,false
18073,jasper,false
18075,jay,false
18077,jefferson,1
18079,jennings,false
18081,johnson,false
18083,knox,false
18085,kosciusko,false
18087,lagrange,false
18089,lake,2
18091,laporte,false
18093,lawrence,false
18095,madison,1
18099,marshall,false
18101,martin,false
18103,miami,false
18105,monroe,false
18107,montgomery,false
18109,morgan,false
18111,newton,false
18113,noble,false
18115,ohio,false
18117,orange,false
18119,owen,false
18121,parke,false
18123,perry,false
18125,pike,false
18127,porter,false
18129,posey,false
18131,pulaski,false
18133,putnam,false
18135,randolph,false
18137,ripley,false
18139,rush,false
18143,scott,false
18145,shelby,false
18147,spencer,false
18141,st. joseph,false
18149,starke,false
18151,steuben,false
18153,sullivan,1
18155,switzerland,false
18157,tippecanoe,1
18159,tipton,false
18161,union,false
18163,vanderburgh,1
18165,vermillion,false
18167,vigo,2
18169,wabash,false
18171,warren,false
18173,warrick,false
18175,washington,false
18177,wayne,false
18179,wells,false
18181,white,false
18183,whitley,false
19001,adair,false
19003,adams,false
19005,allamakee,false
19007,appanoose,false
19009,audubon,false
19011,benton,false
19013,black hawk,false
19015,boone,false
19017,bremer,false
19019,buchanan,false
19021,buena vista,false
19023,butler,false
19025,calhoun,false
19027,carroll,false
19029,cass,false
19031,cedar,false
19033,cerro gordo,false
19035,cherokee,false
19037,chickasaw,false
19039,clarke,false
19041,clay,false
19043,clayton,false
19045,clinton,false
19047,crawford,false
19049,dallas,false
19051,davis,false
19053,decatur,false
19055,delaware,false
19057,des moines,false
19059,dickinson,false
19061,dubuque,false
19063,emmet,false
19065,fayette,false
19067,floyd,false
19069,franklin,false
19071,fremont,false
19073,greene,false
19075,grundy,false
19077,guthrie,false
19079,hamilton,false
19081,hancock,false
19083,hardin,false
19085,harrison,false
19087,henry,false
19089,howard,false
19091,humboldt,false
19093,ida,false
19095,iowa,false
19097,jackson,false
19099,jasper,false
19101,jefferson,false
19103,johnson,false
19105,jones,false
19107,keokuk,false
19109,kossuth,false
19111,lee,false
19113,linn,false
19115,louisa,false
19117,lucas,false
19119,lyon,false
19121,madison,false
19123,mahaska,false
19125,marion,false
19127,marshall,false
19129,mills,false
19131,mitchell,false
19133,monona,false
19135,monroe,false
19137,montgomery,false
19139,muscatine,false
19141,o'brien,false
19143,osceola,false
19145,page,false
19147,palo alto,false
19149,plymouth,false
19151,pocahontas,false
19153,polk,false
19155,pottawattamie,false
19157,poweshiek,false
19159,ringgold,false
19161,sac,false
19163,scott,false
19165,shelby,false
19167,sioux,false
19169,story,false
19171,tama,false
19173,taylor,false
19175,union,false
19177,van buren,false
19179,wapello,false
19181,warren,false
19183,washington,false
19185,wayne,false
19187,webster,false
19189,winnebago,false
19191,winneshiek,false
19193,woodbury,false
19195,worth,false
19197,wright,false
20001,allen,false
20003,anderson,false
20005,atchison,false
20007,barber,false
20009,barton,false
20011,bourbon,false
20013,brown,false
20015,butler,false
20017,chase,false
20019,chautauqua,false
20021,cherokee,false
20023,cheyenne,false
20025,clark,false
20027,clay,false
20029,cloud,false
20031,coffey,false
20033,comanche,false
20035,cowley,false
20037,crawford,false
20039,decatur,false
20041,dickinson,false
20043,doniphan,false
20045,douglas,false
20047,edwards,false
20049,elk,false
20051,ellis,false
20053,ellsworth,false
20055,finney,false
20057,ford,false
20059,franklin,false
20061,geary,false
20063,gove,false
20065,graham,false
20067,grant,false
20069,gray,false
20071,greeley,false
20073,greenwood,false
20075,hamilton,false
20077,harper,false
20079,harvey,false
20081,haskell,false
20083,hodgeman,false
20085,jackson,false
20087,jefferson,false
20089,jewell,false
20091,johnson,false
20093,kearny,false
20095,kingman,false
20097,kiowa,false
20099,labette,false
20101,lane,false
20103,leavenworth,false
20105,lincoln,false
20107,linn,false
20109,logan,false
20111,lyon,false
20115,marion,false
20117,marshall,false
20113,mcpherson,false
20119,meade,false
20121,miami,false
20123,mitchell,false
20125,montgomery,false
20127,morris,false
20129,morton,false
20131,nemaha,false
20133,neosho,false
20135,ness,false
20137,norton,false
20139,osage,false
20141,osborne,false
20143,ottawa,false
20145,pawnee,false
20147,phillips,false
20149,pottawatomie,false
20151,pratt,false
20153,rawlins,false
20155,reno,false
20157,republic,false
20159,rice,false
20161,riley,false
20163,rooks,false
20165,rush,false
20167,russell,false
20169,saline,false
20171,scott,false
20173,sedgwick,false
20175,seward,false
20177,shawnee,false
20179,sheridan,false
20181,sherman,false
20183,smith,false
20185,stafford,false
20187,stanton,false
20189,stevens,false
20191,sumner,false
20193,thomas,false
20195,trego,false
20197,wabaunsee,false
20199,wallace,false
20201,washington,false
20203,wichita,false
20205,wilson,false
20207,woodson,false
21001,adair,false
21003,allen,false
21005,anderson,false
21007,ballard,false
21009,barren,false
21011,bath,false
21013,bell,false
21015,boone,false
21017,bourbon,false
21019,boyd,false
21021,boyle,false
21023,bracken,false
21025,breathitt,false
21027,breckinridge,false
21029,bullitt,false
21031,butler,false
21033,caldwell,false
21035,calloway,false
21037,campbell,false
21039,carlisle,false
21041,carroll,false
21043,carter,false
21045,casey,false
21047,christian,false
21049,clark,false
21051,clay,false
21053,clinton,false
21055,crittenden,false
21057,cumberland,false
21059,daviess,false
21061,edmonson,false
21063,elliott,false
21065,estill,false
21069,fleming,false
21071,floyd,false
21073,franklin,false
21075,fulton,false
21077,gallatin,false
21079,garrard,false
21081,grant,false
21083,graves,false
21085,grayson,false
21087,green,false
21089,greenup,false
21091,hancock,false
21093,hardin,false
21095,harlan,false
21097,harrison,false
21099,hart,false
21101,henderson,false
21103,henry,false
21105,hickman,false
21107,hopkins,false
21109,jackson,false
21113,jessamine,false
21115,johnson,false
21117,kenton,false
21119,knott,false
21121,knox,false
21123,larue,false
21125,laurel,false
21127,lawrence,false
21129,lee,false
21131,leslie,false
21133,letcher,false
21135,lewis,false
21137,lincoln,false
21139,livingston,false
21141,logan,false
21143,lyon,false
21151,madison,1
21153,magoffin,false
21155,marion,false
21157,marshall,false
