id,name,count
21159,martin,false
21161,mason,false
21145,mccracken,false
21147,mccreary,false
21149,mclean,false
21163,meade,false
21165,menifee,false
21167,mercer,false
21169,metcalfe,false
21171,monroe,false
21173,montgomery,false
21175,morgan,false
21177,muhlenberg,false
21179,nelson,false
21181,nicholas,false
21183,ohio,false
21185,oldham,false
21187,owen,false
21189,owsley,false
21191,pendleton,false
21193,perry,false
21195,pike,false
21197,powell,false
21199,pulaski,false
21201,robertson,false
21203,rockcastle,false
21205,rowan,false
21207,russell,false
21209,scott,false
21211,shelby,false
21213,simpson,false
21215,spencer,false
21217,taylor,false
21219,todd,false
21221,trigg,false
21223,trimble,false
21225,union,false
21227,warren,false
21229,washington,false
21231,wayne,false
21233,webster,false
21235,whitley,false
21237,wolfe,false
21239,woodford,false
22001,acadia,false
22003,allen,false
22005,ascension,false
22007,assumption,false
22009,avoyelles,false
22011,beauregard,false
22013,bienville,false
22015,bossier,false
22017,caddo,false
22019,calcasieu,false
22021,caldwell,false
22023,cameron,false
22025,catahoula,false
22027,claiborne,false
22029,concordia,false
22031,de soto,false
22033,east baton rouge,false
22035,east carroll,false
22037,east feliciana,false
22039,evangeline,false
22041,franklin,false
22043,grant,false
22045,iberia,false
22047,iberville,false
22049,jackson,false
22051,jefferson,false
22053,jefferson davis,false
22059,la salle,false
22055,lafayette,false
22057,lafourche,false
22061,lincoln,false
22063,livingston,false
22065,madison,false
22067,morehouse,false
22069,natchitoches,false
22073,ouachita,false
22075,plaquemines,false
22077,pointe coupee,false
22079,rapides,false
22081,red river,false
22083,richland,false
22085,sabine,false
22087,st. bernard,false
22089,st. charles,false
22091,st. helena,false
22093,st. james,false
22095,st. john the baptist,false
22097,st. landry,false
22099,st. martin,false
22101,st. mary,false
22103,st. tammany,false
22105,tangipahoa,false
22107,tensas,false
22109,terrebonne,false
22111,union,false
22113,vermilion,false
22115,vernon,false
22117,washington,false
22119,webster,false
22121,west baton rouge,false
22123,west carroll,false
22125,west feliciana,false
22127,winn,false
23001,androscoggin,false
23003,aroostook,false
23005,cumberland,false
23007,franklin,false
23009,hancock,false
23011,kennebec,false
23013,knox,false
23015,lincoln,false
23017,oxford,false
23019,penobscot,false
23021,piscataquis,false
23023,sagadahoc,false
23025,somerset,false
23027,waldo,false
23029,washington,false
23031,york,false
24001,allegany,false
24003,anne arundel,false
24005,baltimore,4
24009,calvert,false
24011,caroline,false
24013,carroll,false
24015,cecil,false
24017,charles,false
24019,dorchester,false
24021,frederick,false
24023,garrett,false
24025,harford,1
24027,howard,false
24029,kent,false
24031,montgomery,false
24033,prince george's,false
24035,queen anne's,false
24039,somerset,false
24037,st. mary's,false
24041,talbot,false
24043,washington,false
24045,wicomico,false
24047,worcester,false
25001,barnstable,false
25005,bristol,false
25007,dukes,false
25021,norfolk,false
25023,plymouth,false
26001,alcona,false
26003,alger,false
26005,allegan,false
26007,alpena,false
26009,antrim,false
26011,arenac,false
26013,baraga,false
26015,barry,false
26017,bay,false
26019,benzie,false
26021,berrien,false
26023,branch,false
26025,calhoun,false
26027,cass,false
26029,charlevoix,false
26031,cheboygan,false
26033,chippewa,false
26035,clare,false
26037,clinton,false
26039,crawford,false
26041,delta,false
26043,dickinson,false
26045,eaton,false
26047,emmet,false
26049,genesee,false
26051,gladwin,false
26053,gogebic,false
26055,grand traverse,false
26057,gratiot,false
26059,hillsdale,false
26061,houghton,false
26063,huron,false
26065,ingham,false
26067,ionia,false
26069,iosco,false
26071,iron,false
26073,isabella,false
26075,jackson,false
26077,kalamazoo,false
26079,kalkaska,false
26081,kent,false
26083,keweenaw,false
26085,lake,false
26087,lapeer,false
26089,leelanau,false
26091,lenawee,false
26093,livingston,false
26095,luce,false
26097,mackinac,false
26099,macomb,false
26101,manistee,false
26103,marquette,false
26105,mason,false
26107,mecosta,false
26109,menominee,false
26111,midland,false
26113,missaukee,false
26115,monroe,false
26117,montcalm,false
26119,montmorency,false
26121,muskegon,false
26123,newaygo,false
26125,oakland,false
26127,oceana,false
26129,ogemaw,false
26131,ontonagon,false
26133,osceola,false
26135,oscoda,false
26137,otsego,false
26139,ottawa,false
26141,presque isle,false
26143,roscommon,false
26145,saginaw,false
26151,sanilac,false
26153,schoolcraft,false
26155,shiawassee,false
26147,st. clair,false
26149,st. joseph,false
26157,tuscola,false
26159,van buren,false
26161,washtenaw,false
26163,wayne,false
26165,wexford,false
27001,aitkin,false
27003,anoka,false
27005,becker,false
27007,beltrami,false
27009,benton,false
27011,big stone,false
27013,blue earth,false
27015,brown,false
27017,carlton,false
27019,carver,false
27021,cass,false
27023,chippewa,false
27025,chisago,false
27027,clay,false
27029,clearwater,false
27031,cook,false
27033,cottonwood,false
27035,crow wing,false
27037,dakota,false
27039,dodge,false
27041,douglas,false
27043,faribault,false
27045,fillmore,false
27047,freeborn,false
27049,goodhue,false
27051,grant,false
27053,hennepin,false
27055,houston,false
27057,hubbard,false
27059,isanti,false
27061,itasca,false
27063,jackson,false
27065,kanabec,false
27067,kandiyohi,false
27069,kittson,false
27071,koochiching,false
27073,lac qui parle,false
27075,lake,false
27077,lake of the woods,false
27079,le sueur,false
27081,lincoln,false
27083,lyon,false
27087,mahnomen,false
27089,marshall,false
27091,martin,false
27085,mcleod,false
27093,meeker,false
27095,mille lacs,false
27097,morrison,false
27099,mower,false
27101,murray,false
27103,nicollet,false
27105,nobles,false
27107,norman,false
27109,olmsted,false
27111,otter tail,false
27113,pennington,false
27115,pine,false
27117,pipestone,false
27119,polk,false
27121,pope,false
27123,ramsey,false
27125,red lake,false
27127,redwood,false
27129,renville,false
27131,rice,false
27133,rock,false
27135,roseau,false
27139,scott,false
27141,sherburne,false
27143,sibley,false
27137,st. louis,false
27145,stearns,false
27147,steele,false
27149,stevens,false
27151,swift,false
27153,todd,false
27155,traverse,false
27157,wabasha,false
27159,wadena,false
27161,waseca,false
27163,washington,false
27165,watonwan,false
27167,wilkin,false
27169,winona,false
27171,wright,false
27173,yellow medicine,false
28001,adams,false
28003,alcorn,false
28005,amite,false
28007,attala,false
28009,benton,false
28011,bolivar,false
28013,calhoun,false
28015,carroll,false
28017,chickasaw,3
28019,choctaw,false
28021,claiborne,false
28023,clarke,false
28025,clay,false
28027,coahoma,false
28029,copiah,1
28031,covington,false
28033,desoto,false
28035,forrest,2
28037,franklin,false
28039,george,false
28041,greene,false
28043,grenada,false
28045,hancock,false
28047,harrison,1
28049,hinds,2
28051,holmes,false
28053,humphreys,false
28055,issaquena,false
28057,itawamba,false
28059,jackson,3
28061,jasper,false
28063,jefferson,false
28065,jefferson davis,false
28067,jones,false
28069,kemper,false
28071,lafayette,false
28073,lamar,false
28075,lauderdale,false
28077,lawrence,false
28079,leake,1
28081,lee,2
28083,leflore,false
28085,lincoln,false
28087,lowndes,false
28089,madison,false
28091,marion,1
28093,marshall,false
28095,monroe,false
28097,montgomery,false
28099,neshoba,false
28101,newton,1
28103,noxubee,false
28105,oktibbeha,false
28107,panola,false
28109,pearl river,false
28111,perry,1
28113,pike,false
28115,pontotoc,false
28117,prentiss,false
28119,quitman,false
28121,rankin,1
28123,scott,1
28125,sharkey,false
28127,simpson,false
28129,smith,false
28131,stone,false
28133,sunflower,false
28135,tallahatchie,false
28137,tate,1
28139,tippah,false
28141,tishomingo,false
28143,tunica,false
28145,union,false
28147,walthall,false
28149,warren,false
28151,washington,false
28153,wayne,false
28155,webster,false
28157,wilkinson,false
28159,winston,false
28161,yalobusha,false
28163,yazoo,false
29001,adair,false
29003,andrew,false
29005,atchison,false
29007,audrain,1
29009,barry,false
29011,barton,false
29013,bates,false
29015,benton,false
29017,bollinger,false
29019,boone,1
29021,buchanan,false
29023,butler,3
29025,caldwell,false
29027,callaway,4
29029,camden,false
29031,cape girardeau,false
29033,carroll,false
29035,carter,false
29037,cass,1
29039,cedar,false
29041,chariton,false
29043,christian,false
29045,clark,false
29047,clay,4
29049,clinton,false
29051,cole,1
29053,cooper,false
29055,crawford,false
29057,dade,false
29059,dallas,false
29061,daviess,false
29063,dekalb,false
29065,dent,false
29067,douglas,false
29069,dunklin,false
29071,franklin,1
29073,gasconade,false
29075,gentry,false
29077,greene,false
29079,grundy,false
29081,harrison,false
29083,henry,false
29085,hickory,false
29087,holt,false
29089,howard,false
29091,howell,false
29093,iron,false
29095,jackson,7
29097,jasper,false
29099,jefferson,4
29101,johnson,false
29103,knox,false
29105,laclede,false
29107,lafayette,2
29109,lawrence,false
29111,lewis,false
29113,lincoln,false
29115,linn,false
29117,livingston,false
29121,macon,false
29123,madison,false
29125,maries,false
29127,marion,1
29119,mcdonald,1
29129,mercer,false
29131,miller,false
29133,mississippi,false
29135,moniteau,1
29137,monroe,false
29139,montgomery,false
29141,morgan,false
29143,new madrid,false
29145,newton,false
29147,nodaway,false
29149,oregon,false
29151,osage,false
29153,ozark,false
29155,pemiscot,false
29157,perry,1
29159,pettis,false
29161,phelps,false
29163,pike,false
29165,platte,1
29167,polk,false
29169,pulaski,false
29171,putnam,false
29173,ralls,false
29175,randolph,1
29177,ray,false
29179,reynolds,false
29181,ripley,false
29195,saline,false
29197,schuyler,2
29199,scotland,false
29201,scott,false
29203,shannon,false
29205,shelby,false
29183,st. charles,3
29185,st. clair,false
29187,st. francois,2
29189,st. louis,14
29186,ste. genevieve,false
29207,stoddard,false
29209,stone,false
29211,sullivan,false
29213,taney,false
29215,texas,false
29217,vernon,false
29219,warren,2
29221,washington,3
29223,wayne,false
29225,webster,false
29227,worth,false
29229,wright,false
30001,beaverhead,false
30003,big horn,false
30005,blaine,false
30007,broadwater,false
30009,carbon,false
30011,carter,false
30013,cascade,false
30015,chouteau,false
30017,custer,false
30019,daniels,false
30021,dawson,false
30025,fallon,false
30027,fergus,false
30029,flathead,false
30031,gallatin,false
30033,garfield,false
30035,glacier,false
30037,golden valley,false
30039,granite,false
30041,hill,false
30043,jefferson,false
30045,judith basin,false
30047,lake,false
30049,lewis and clark,false
30051,liberty,false
30053,lincoln,false
30057,madison,false
30055,mccone,false
30059,meagher,false
30061,mineral,false
30063,missoula,false
30065,musselshell,false
30067,park,false
30069,petroleum,false
30071,phillips,false
30073,pondera,1
30075,powder river,false
30077,powell,false
30079,prairie,false
30081,ravalli,false
30083,richland,false
30085,roosevelt,false
30087,rosebud,false
30089,sanders,false
30091,sheridan,false
30095,stillwater,false
30097,sweet grass,false
30099,teton,false
30101,toole,false
30103,treasure,false
30105,valley,false
30107,wheatland,false
30109,wibaux,false
30111,yellowstone,1
31001,adams,false
31003,antelope,false
31005,arthur,false
31007,banner,false
31009,blaine,false
31011,boone,false
31013,box butte,false
31015,boyd,false
31017,brown,false
31019,buffalo,false
31021,burt,false
31023,butler,false
31025,cass,false
31027,cedar,false
31029,chase,false
31031,cherry,false
31033,cheyenne,false
31035,clay,false
31037,colfax,false
31039,cuming,false
31041,custer,false
31043,dakota,false
31045,dawes,false
31047,dawson,false
31049,deuel,false
31051,dixon,false
31053,dodge,false
31055,douglas,1
31057,dundy,false
31059,fillmore,false
31061,franklin,false
31063,frontier,false
31065,furnas,false
31067,gage,false
31069,garden,false
31071,garfield,false
31073,gosper,false
31075,grant,false
31077,greeley,false
31079,hall,false
31081,hamilton,false
31083,harlan,false
31085,hayes,false
31087,hitchcock,false
31089,holt,false
31091,hooker,false
31093,howard,false
31095,jefferson,false
31097,johnson,false
31099,kearney,false
31101,keith,false
31103,keya paha,false
31105,kimball,false
31107,knox,false
31109,lancaster,1
31111,lincoln,false
31113,logan,false
31115,loup,false
31119,madison,false
31117,mcpherson,false
31121,merrick,false
31123,morrill,false
31125,nance,false
31127,nemaha,false
31129,nuckolls,false
31131,otoe,false
31133,pawnee,false
31135,perkins,false
31137,phelps,false
31139,pierce,false
31141,platte,false
31143,polk,false
31145,red willow,false
31147,richardson,false
31149,rock,false
31151,saline,false
31153,sarpy,1
31155,saunders,false
31157,scotts bluff,false
31159,seward,false
31161,sheridan,false
31163,sherman,false
31165,sioux,false
31167,stanton,false
31169,thayer,false
31171,thomas,false
31173,thurston,false
31175,valley,false
31177,washington,false
31179,wayne,false
31181,webster,false
31183,wheeler,false
31185,york,false
32001,churchill,false
32003,clark,8
32005,douglas,false
32007,elko,false
32009,esmeralda,false
32011,eureka,false
32013,humboldt,false
32015,lander,false
32017,lincoln,false
32019,lyon,false
32021,mineral,false
32023,nye,false
32027,pershing,false
32029,storey,false
32031,washoe,4
32033,white pine,false
33001,belknap,false
33003,carroll,false
33005,cheshire,false
33007,coos,false
33009,grafton,false
33011,hillsborough,false
33013,merrimack,false
33015,rockingham,false
33017,strafford,false
33019,sullivan,false
34001,atlantic,false
34003,bergen,false
34005,burlington,false
34007,camden,false
34009,cape may,false
34011,cumberland,false
34013,essex,false
34015,gloucester,false
34017,hudson,false
34019,hunterdon,false
34021,mercer,false
34023,middlesex,false
34025,monmouth,false
34027,morris,false
34029,ocean,false
34031,passaic,false
34033,salem,false
34035,somerset,false
34037,sussex,false
34039,union,false
34041,warren,false
35001,bernalillo,false
35003,catron,false
35005,chaves,false
35006,cibola,false
35007,colfax,false
35009,curry,false
35011,de baca,false
35013,doÂ±a ana,false
35015,eddy,false
35017,grant,1
35019,guadalupe,false
35021,harding,false
35023,hidalgo,false
35025,lea,false
35027,lincoln,false
35028,los alamos,false
35029,luna,false
35031,mckinley,false
35033,mora,false
35035,otero,false
35037,quay,false
35039,rio arriba,false
35041,roosevelt,false
35045,san juan,false
35047,san miguel,false
35043,sandoval,false
35049,santa fe,false
35051,sierra,false
35053,socorro,false
35055,taos,false
35057,torrance,false
35059,union,false
35061,valencia,false
36001,albany,false
36003,allegany,false
36007,broome,false
36009,cattaraugus,false
36011,cayuga,false
36013,chautauqua,false
36015,chemung,false
36017,chenango,false
36019,clinton,false
36021,columbia,false
36023,cortland,false
36025,delaware,false
36027,dutchess,false
36029,erie,false
36031,essex,false
36033,franklin,false
36035,fulton,false
36037,genesee,false
36039,greene,false
36041,hamilton,false
36043,herkimer,false
36045,jefferson,false
36049,lewis,false
36051,livingston,false
36053,madison,false
36055,monroe,false
36057,montgomery,false
36059,nassau,false
36063,niagara,false
36065,oneida,false
36067,onondaga,false
36069,ontario,false
36071,orange,false
36073,orleans,false
36075,oswego,false
36077,otsego,false
36079,putnam,false
36083,rensselaer,false
36087,rockland,false
36091,saratoga,false
36093,schenectady,false
36095,schoharie,false
36097,schuyler,false
36099,seneca,false
36089,st. lawrence,false
36101,steuben,false
36103,suffolk,false
36105,sullivan,false
36107,tioga,false
36109,tompkins,false
36111,ulster,false
36113,warren,false
36115,washington,false
36117,wayne,false
36119,westchester,false
36121,wyoming,false
36123,yates,false
37001,alamance,1
37003,alexander,false
37005,alleghany,false
37007,anson,false
37009,ashe,false
37011,avery,false
37013,beaufort,false
37015,bertie,false
37017,bladen,false
37019,brunswick,false
37021,buncombe,1
37023,burke,false
37025,cabarrus,1
37027,caldwell,false
37029,camden,false
37031,carteret,false
37033,caswell,false
37035,catawba,1
37037,chatham,false
37039,cherokee,false
37041,chowan,false
37043,clay,false
37045,cleveland,1
37047,columbus,false
37049,craven,false
37051,cumberland,1
37053,currituck,false
37055,dare,false
37057,davidson,1
37059,davie,false
37061,duplin,1
37063,durham,false
37065,edgecombe,1
37067,forsyth,4
37069,franklin,false
37071,gaston,false
37073,gates,false
37075,graham,false
37077,granville,false
37079,greene,1
37081,guilford,false
37083,halifax,1
37085,harnett,false
37087,haywood,2
37089,henderson,false
37091,hertford,false
37093,hoke,false
37095,hyde,false
37097,iredell,1
37099,jackson,false
37101,johnston,false
37103,jones,false
37105,lee,false
37107,lenoir,false
37109,lincoln,false
37113,macon,false
37115,madison,false
37117,martin,1
37111,mcdowell,1
37119,mecklenburg,5
37121,mitchell,false
37123,montgomery,false
37125,moore,false
37127,nash,false
37129,new hanover,false
37131,northampton,1
37133,onslow,false
37135,orange,false
37137,pamlico,false
37139,pasquotank,false
37141,pender,false
37143,perquimans,false
37145,person,false
37147,pitt,3
37149,polk,false
37151,randolph,false
37153,richmond,false
37155,robeson,2
37157,rockingham,3
37159,rowan,false
37161,rutherford,1
37163,sampson,false
37165,scotland,false
37167,stanly,false
37169,stokes,false
37171,surry,3
37173,swain,false
37175,transylvania,false
37177,tyrrell,false
37179,union,1
37181,vance,false
37183,wake,3
37185,warren,false
37187,washington,false
37189,watauga,false
37191,wayne,false
37193,wilkes,false
37195,wilson,false
37197,yadkin,1
37199,yancey,false
38001,adams,false
38003,barnes,false
38005,benson,false
38007,billings,false
38009,bottineau,false
38011,bowman,false
38013,burke,false
38015,burleigh,false
38017,cass,false
38019,cavalier,false
38021,dickey,false
38023,divide,false
38025,dunn,false
38027,eddy,false
38029,emmons,false
38031,foster,false
38033,golden valley,false
38035,grand forks,false
38037,grant,false
38039,griggs,false
38041,hettinger,false
38043,kidder,false
38045,lamoure,false
38047,logan,false
38049,mchenry,false
38051,mcintosh,false
38053,mckenzie,false
38055,mclean,false
38057,mercer,false
38059,morton,false
38061,mountrail,false
38063,nelson,false
38065,oliver,false
38067,pembina,false
38069,pierce,false
38071,ramsey,false
38073,ransom,false
38075,renville,false
38077,richland,false
38079,rolette,false
38081,sargent,false
38083,sheridan,false
38085,sioux,false
38087,slope,false
38089,stark,false
38091,steele,false
38093,stutsman,false
38095,towner,false
38097,traill,false
38099,walsh,false
38101,ward,false
38103,wells,false
38105,williams,false
39001,adams,false
39003,allen,false
39005,ashland,false
39007,ashtabula,false
39009,athens,false
39011,auglaize,false
39013,belmont,1
39015,brown,false
39017,butler,1
39019,carroll,false
39021,champaign,false
39023,clark,false
39025,clermont,false
39027,clinton,false
39029,columbiana,false
39031,coshocton,false
39033,crawford,false
39035,cuyahoga,8
39037,darke,false
39039,defiance,false
39041,delaware,false
39043,erie,false
39045,fairfield,false
39047,fayette,false
39049,franklin,2
39051,fulton,false
39053,gallia,false
39055,geauga,false
39057,greene,1
39059,guernsey,false
39061,hamilton,10
39063,hancock,false
